2016,Croatia,Purchasing power standard (PPS),Compensation per employee,24 918.4
2016,Croatia,Purchasing power standard (PPS),Compensation of employees per hour worked,13.6
2016,Croatia,Purchasing power standard (PPS),Nominal labour productivity per person,:
2016,Croatia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2016,Croatia,Purchasing power standard (PPS),Real labour productivity per person,:
2016,Croatia,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,24 316.8
2016,Croatia,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,13.2
2016,Croatia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2016,Croatia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2016,Croatia,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2016,Croatia,Index 2015=100,Compensation per employee,:
2016,Croatia,Index 2015=100,Compensation of employees per hour worked,:
2016,Croatia,Index 2015=100,Nominal labour productivity per person,:
2016,Croatia,Index 2015=100,Nominal labour productivity per hour worked,:
2016,Croatia,Index 2015=100,Real labour productivity per person,103.2
2016,Italy,Euro,Compensation per employee,35 709.9
2016,Italy,Euro,Compensation of employees per hour worked,22.6
2016,Italy,Euro,Nominal labour productivity per person,:
2016,Italy,Euro,Nominal labour productivity per hour worked,:
2016,Italy,Euro,Real labour productivity per person,:
2016,Italy,National currency,Compensation per employee,35 709.9
2016,Italy,National currency,Compensation of employees per hour worked,22.6
2016,Italy,National currency,Nominal labour productivity per person,:
2016,Italy,National currency,Nominal labour productivity per hour worked,:
2016,Italy,National currency,Real labour productivity per person,:
2016,Italy,Purchasing power standard (PPS),Compensation per employee,36 426.1
2016,Italy,Purchasing power standard (PPS),Compensation of employees per hour worked,23
2016,Italy,Purchasing power standard (PPS),Nominal labour productivity per person,:
2016,Italy,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2016,Italy,Purchasing power standard (PPS),Real labour productivity per person,:
2016,Italy,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,35 400.2
2016,Italy,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,22.4
2016,Italy,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2016,Italy,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2016,Italy,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2016,Italy,Index 2015=100,Compensation per employee,:
2016,Italy,Index 2015=100,Compensation of employees per hour worked,:
2016,Italy,Index 2015=100,Nominal labour productivity per person,:
2016,Italy,Index 2015=100,Nominal labour productivity per hour worked,:
2016,Italy,Index 2015=100,Real labour productivity per person,99.9
2016,Cyprus,Euro,Compensation per employee,24 081.3
2016,Cyprus,Euro,Compensation of employees per hour worked,13.6
2016,Cyprus,Euro,Nominal labour productivity per person,:
2016,Cyprus,Euro,Nominal labour productivity per hour worked,:
2016,Cyprus,Euro,Real labour productivity per person,:
2016,Cyprus,National currency,Compensation per employee,24 081.3
2016,Cyprus,National currency,Compensation of employees per hour worked,13.6
2016,Cyprus,National currency,Nominal labour productivity per person,:
2016,Cyprus,National currency,Nominal labour productivity per hour worked,:
2016,Cyprus,National currency,Real labour productivity per person,:
2016,Cyprus,Purchasing power standard (PPS),Compensation per employee,27 651.6
2016,Cyprus,Purchasing power standard (PPS),Compensation of employees per hour worked,15.6
2016,Cyprus,Purchasing power standard (PPS),Nominal labour productivity per person,:
2016,Cyprus,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2016,Cyprus,Purchasing power standard (PPS),Real labour productivity per person,:
2016,Cyprus,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,26 434.9
2016,Cyprus,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,15
2016,Cyprus,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2016,Cyprus,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2016,Cyprus,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2016,Cyprus,Index 2015=100,Compensation per employee,:
2016,Cyprus,Index 2015=100,Compensation of employees per hour worked,:
2016,Cyprus,Index 2015=100,Nominal labour productivity per person,:
2016,Cyprus,Index 2015=100,Nominal labour productivity per hour worked,:
2016,Cyprus,Index 2015=100,Real labour productivity per person,102
2016,Latvia,Euro,Compensation per employee,15 052.4
2016,Latvia,Euro,Compensation of employees per hour worked,8
2016,Latvia,Euro,Nominal labour productivity per person,:
2016,Latvia,Euro,Nominal labour productivity per hour worked,:
2016,Latvia,Euro,Real labour productivity per person,:
2016,Latvia,National currency,Compensation per employee,15 052.4
2016,Latvia,National currency,Compensation of employees per hour worked,8
2016,Latvia,National currency,Nominal labour productivity per person,:
2016,Latvia,National currency,Nominal labour productivity per hour worked,:
2016,Latvia,National currency,Real labour productivity per person,:
2016,Latvia,Purchasing power standard (PPS),Compensation per employee,22 199.3
2016,Latvia,Purchasing power standard (PPS),Compensation of employees per hour worked,11.7
2016,Latvia,Purchasing power standard (PPS),Nominal labour productivity per person,:
2016,Latvia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2016,Latvia,Purchasing power standard (PPS),Real labour productivity per person,:
2016,Latvia,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,21 541.6
2016,Latvia,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,11.4
2016,Latvia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2016,Latvia,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2016,Latvia,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2016,Latvia,Index 2015=100,Compensation per employee,:
2016,Latvia,Index 2015=100,Compensation of employees per hour worked,:
2016,Latvia,Index 2015=100,Nominal labour productivity per person,:
2016,Latvia,Index 2015=100,Nominal labour productivity per hour worked,:
2016,Latvia,Index 2015=100,Real labour productivity per person,102.1
2016,Lithuania,Euro,Compensation per employee,14 256.5
2016,Lithuania,Euro,Compensation of employees per hour worked,7.6
2016,Lithuania,Euro,Nominal labour productivity per person,:
2016,Lithuania,Euro,Nominal labour productivity per hour worked,:
2016,Lithuania,Euro,Real labour productivity per person,:
2016,Lithuania,National currency,Compensation per employee,14 256.5
2016,Lithuania,National currency,Compensation of employees per hour worked,7.6
2016,Lithuania,National currency,Nominal labour productivity per person,:
2016,Lithuania,National currency,Nominal labour productivity per hour worked,:
2016,Lithuania,National currency,Real labour productivity per person,:
2016,Lithuania,Purchasing power standard (PPS),Compensation per employee,23 236.1
2016,Lithuania,Purchasing power standard (PPS),Compensation of employees per hour worked,12.3
2016,Lithuania,Purchasing power standard (PPS),Nominal labour productivity per person,:
2016,Lithuania,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2016,Lithuania,Purchasing power standard (PPS),Real labour productivity per person,:
2016,Lithuania,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,22 568.7
2016,Lithuania,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,12
2016,Lithuania,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2016,Lithuania,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2016,Lithuania,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2016,Lithuania,Index 2015=100,Compensation per employee,:
2016,Lithuania,Index 2015=100,Compensation of employees per hour worked,:
2016,Lithuania,Index 2015=100,Nominal labour productivity per person,:
2016,Lithuania,Index 2015=100,Nominal labour productivity per hour worked,:
2016,Lithuania,Index 2015=100,Real labour productivity per person,100.6
2016,Luxembourg,Euro,Compensation per employee,66 403.3
2016,Luxembourg,Euro,Compensation of employees per hour worked,43.9
2016,Luxembourg,Euro,Nominal labour productivity per person,:
2016,Luxembourg,Euro,Nominal labour productivity per hour worked,:
2016,Luxembourg,Euro,Real labour productivity per person,:
2016,Luxembourg,National currency,Compensation per employee,66 403.3
2016,Luxembourg,National currency,Compensation of employees per hour worked,43.9
2016,Luxembourg,National currency,Nominal labour productivity per person,:
2016,Luxembourg,National currency,Nominal labour productivity per hour worked,:
2016,Luxembourg,National currency,Real labour productivity per person,:
2016,Luxembourg,Purchasing power standard (PPS),Compensation per employee,55 700.9
2016,Luxembourg,Purchasing power standard (PPS),Compensation of employees per hour worked,36.8
2016,Luxembourg,Purchasing power standard (PPS),Nominal labour productivity per person,:
2016,Luxembourg,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2016,Luxembourg,Purchasing power standard (PPS),Real labour productivity per person,:
2016,Luxembourg,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,53 916.3
2016,Luxembourg,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,35.6
2016,Luxembourg,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2016,Luxembourg,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
2016,Luxembourg,Purchasing power standard (PPS EU27 from 2020),Real labour productivity per person,:
2016,Luxembourg,Index 2015=100,Compensation per employee,:
2016,Luxembourg,Index 2015=100,Compensation of employees per hour worked,:
2016,Luxembourg,Index 2015=100,Nominal labour productivity per person,:
2016,Luxembourg,Index 2015=100,Nominal labour productivity per hour worked,:
2016,Luxembourg,Index 2015=100,Real labour productivity per person,101.5
2016,Hungary,Euro,Compensation per employee,11 950.2
2016,Hungary,Euro,Compensation of employees per hour worked,7
2016,Hungary,Euro,Nominal labour productivity per person,:
2016,Hungary,Euro,Nominal labour productivity per hour worked,:
2016,Hungary,Euro,Real labour productivity per person,:
2016,Hungary,National currency,Compensation per employee,3 721 763.6
2016,Hungary,National currency,Compensation of employees per hour worked,2 187.3
2016,Hungary,National currency,Nominal labour productivity per person,:
2016,Hungary,National currency,Nominal labour productivity per hour worked,:
2016,Hungary,National currency,Real labour productivity per person,:
2016,Hungary,Purchasing power standard (PPS),Compensation per employee,20 142.9
2016,Hungary,Purchasing power standard (PPS),Compensation of employees per hour worked,11.8
2016,Hungary,Purchasing power standard (PPS),Nominal labour productivity per person,:
2016,Hungary,Purchasing power standard (PPS),Nominal labour productivity per hour worked,:
2016,Hungary,Purchasing power standard (PPS),Real labour productivity per person,:
2016,Hungary,Purchasing power standard (PPS EU27 from 2020),Compensation per employee,19 564.8
2016,Hungary,Purchasing power standard (PPS EU27 from 2020),Compensation of employees per hour worked,11.5
2016,Hungary,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per person,:
2016,Hungary,Purchasing power standard (PPS EU27 from 2020),Nominal labour productivity per hour worked,:
